SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
246,394539,"Dover, DE",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9215376513954713,0.89903522804629,0.9050899788285109,0.9134328358208955,0.9421526586620926,0.9344325767690254,0.9358410096535899,0.9319899244332494,0.9486029665401863,0.9556268506401481,0.9198717948717949,0.8964319037644621,0.9428571428571428,0.9412679102460124,0.9367808730289224,0.9583833533413365,0.9567567567567568,0.946541254911299,0.9268297655453619,0.9203737454116077,0.946,0.9594278837016615,0.869281045751634,0.9285714285714286,0.9488240418118467,0.95975,0.9658474393425259,0.9577687050230592,0.9558823529411765,0.9414529914529914,0.9317829457364342,0.9419787723093564,0.9439916405433646,0.9454545454545454,0.9615384615384616,0.9456010060161539,0.9422110552763819,0.9542799305957201,0.9639053254437869,0.9594440515932401,0.9642857142857143,0.9542021211419858,0.9549676669124738,0.9503655252020008,0.9543402777777779,0.9592822636300897,0.950537039598027,0.957077503886298,0.9561251461821898,0.9669891038470091,0.9735449735449735,0.9662878787878788,0.9811465948441709,0.9593023255813954,0.971008321775312,0.9607843137254902,0.9629561017111962,0.9735619864237227,0.9462016761286834,0.9664060641980529,0.9497489676046236,0.9657364957839065,0.9684021055179091,0.9669353344450621,0.9640745793542519,0.9760349082424732,0.9666555518506169,0.967741935483871,0.9576671075837743,0.9710204081632653,0.9818478260869565,0.9766998681542706,0.9706595411887382,0.98,0.9850268761115581,0.9812135005910478,0.9875652802482071,0.9768336314847943,0.9671272034302049,0.9767441860465116,0.9635569531795947,0.9766057737423628,0.9746323529411764,0.9736842105263158,0.9827586206896551
247,394555,"Eau Claire, WI",Msa,,,,0.9486510008703221,0.9350663579887102,0.9464575446187128,0.9391427167772046,0.9125475285171103,0.9203533784427713,0.905587668593449,0.8968609865470852,0.9095643002330656,0.8945963975983989,0.9027225882291208,0.9213661636219221,0.8989481785531042,0.925378614059813,0.9340252038547072,0.9415301078898436,0.9333632190263315,0.9309551208285386,0.9006730048254654,0.906816760475297,0.918918918918919,0.9237875288683602,0.8905852417302799,0.8788927335640139,0.9007506255212677,0.9483667017913593,0.9301736107920457,0.9480522147379088,0.9368260465821441,0.9288647186309409,0.9336244541484716,0.9414381022979985,0.9144242234430202,0.9160892994611239,0.8964827826171051,0.9170487703209671,0.9189669261831249,0.9711595055915244,0.9512430053527192,0.9696969696969697,0.9712611376256426,0.9581660299075563,0.9272283272283273,0.9537954954162597,0.9245368872786871,0.9153802172670097,0.9230287859824782,0.9061010804583034,0.9318016430689027,0.9216383909151269,0.9548313321898227,0.9749894022891056,0.944954128440367,0.9468822170900693,0.938786306637625,0.9142857142857143,0.956189125392698,0.893438808748255,0.940903267136451,0.933288859239493,0.9597635288767621,0.9727626459143969,0.9727626459143969,0.967516325710577,0.9777171441564347,0.9580767573819853,0.9736703528172722,0.8951847376928891,0.9402441606096958,0.9609465033126414,0.9592709475198684,0.9554551323434474,0.9702850212249848,0.9744532202186159,0.9807693758534579,0.98027719181497,0.9720953861986091,0.973561734238765,0.9545804464973057,0.9723460891978262,0.9619453665993745,0.9567901234567902,0.9519038076152304,0.9591326105087573,0.9793620569593738,0.9922130301961385,0.9923756318320064,0.9870967741935484,0.9826339285714285,0.9816339455351488,0.9708985085485631,0.9821475098188696,0.953344686233401,0.954524783992724,0.9736123748862603,0.9788154609161939,1,1,0.9969989996665555,0.9828510182207931,1,0.9919114516815666,0.9742387104903647,0.9630434782608696,0.966763455577301,0.9452201933404941,0.9702850212249848,0.9898868650020951,0.9825165087796969
248,394720,"Janesville, WI",Msa,0.9183673469387755,0.9244992295839753,0.9126262705491344,0.9037274751161604,0.9302539278051184,0.9356223175965666,0.9157340946980663,0.8997772828507795,0.9058739623666044,0.8787541713014461,0.8762169680111266,0.8577555396711937,0.7855852691786664,0.8575291226440651,0.8501242183397288,0.9198396793587175,0.8949617621263497,0.9267431597528685,0.9190733458998451,0.9006836760878332,0.8978963571062083,0.9185714285714286,0.8970727101038716,0.8755472170106317,0.9325940521468176,0.8696916990237749,0.9127281820455114,0.8934953538241601,0.9426013691416535,0.9373020899303357,0.940206875982122,0.9257142857142857,0.9147569360306962,0.8898564127879263,0.9096422073984233,0.9045486945523802,0.9360730593607306,0.9560867148415787,0.907563025210084,0.9516659516659516,0.9568576158263677,0.965965965965966,0.9536601746138348,0.9493977984382646,0.9320142727618379,0.9584930821803634,0.9388964541526907,0.9009889263930835,0.8948948948948949,0.8947368421052632,0.9195767195767196,0.9360877985797289,0.9414381022979985,0.9545804464973057,0.9566388360162679,0.951031031031031,0.9422222222222222,0.9523809523809523,0.9378960709759189,0.9199777654252362,0.9295369699121678,0.90945194598888,0.9564304106247459,0.9419680403700589,0.9601634320735445,0.9528517166608218,0.9583043780403058,0.96265185714727,0.9455877875096274,0.94972067039106145,0.9283377296258015,0.9577090991323622,0.9447424626061682,0.9429241348922844,0.9448830853325235,0.961716044632551,0.9664582148948266,0.983510011778563,0.9849906191369606,0.9693986823956754,0.966183574879227,0.9710292896800478,0.9777171441564347,0.962278675904542,0.9499211631132021,0.9475787714769466,0.9641390395820775,0.9795183079957462,0.9815852682145717,0.992620498788402,0.9880089673932444,0.9771428571428571,0.9803163331181407,0.9948210242406468,0.9688613522986751,0.9689075630252101,0.9525336754329699,0.9684684684684685,0.9767316017316017,0.9856938483547926,1,1,1,0.9896907216494846,1,0.9719839908519153,0.9807618314736437,0.9645288833328488,0.9628252788104089,0.959848824383278,0.9698089745551505,0.9901661580196677
249,394710,"Jackson, MI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,0.9009009009009009,0.8628526645768024,0.8766795092545165,0.9031662890268664,0.9220872051465332,0.9273446406173269,0.9074074074074074,0.9227633296515714,0.9019607843137255,0.8945843394273888,0.8985449383373258,0.8931004174906614,0.9042632585475069,0.903010033444816,0.9310757438133421,0.9096253529582634,0.9336792685940203,0.9291337130208213,0.9358490566037736,0.9135135135135135,0.9305064782096584,0.9222222222222223,0.9322033898305084,0.9266726403823178,0.8791994281629736,0.9178613840937645,0.927694406548431,0.9372156505914467,0.9459459459459459,0.9528091812264474,0.9176890723727564,0.9191217483900411,0.9384542586750788,0.9301175379971628,0.9169214378358347,0.8870967741935484,0.9268966141589716,0.9411418481459682,0.9159663865546218,0.9565122569423204,0.9600205233453052,0.9526681601470504,0.9477728285077951,0.9365687526607067,0.9467455621301775,0.9283901377810008,0.9339411365306647,0.9191176470588235,0.9260440024931402,0.9090909090909091,0.9243697478991597,0.9591326105087573,0.9562841530054644,0.9585121602288984,0.9580918510713031,0.9545804464973057,0.9588431590656284,0.9523809523809523,0.9327913279132791,0.9284713885554221,0.9395973154362416,0.9499136442141624,0.9538326881644057,0.9634749336459049,0.9681002149581203,0.9780145957179449,0.9652509652509652,0.9635244038975291,0.9582856598016781,0.9639001942240311,0.9544178793090086,0.9322419281491587,0.9326652333102436,0.9460278956943602,0.9612817089452603,0.9637661096573098,0.9762202753441802,0.9746088740702744,0.9696969696969697,0.9727626459143969,0.9677490300765647,0.9574468085106383,0.9439775910364145,0.9279519359145527,0.9463727431639546,0.9440090642998773,0.9716430358632193
250,395009,"Punta Gorda, FL",Msa,0.8641048989255145,0.8757297748123436,0.8990690699187912,0.8828246933669414,0.8771929824561403,0.8850889727892179,0.8823529411764706,0.8920137187653112,0.8731409450588157,0.8624708624708625,0.8657580122411562,0.8653846153846154,0.8755475594493116,0.8784284655300222,0.8674351585014409,0.867579908675799,0.8585858585858586,0.8542825361512792,0.869718309859155,0.8817635270541082,0.8710883411797286,0.8884,0.8787541713014461,0.9041980624327234,0.8955223880597015,0.8903822510338661,0.903010033444816,0.8864263769281708,0.8945260347129506,0.8928571428571429,0.9198998748435544,0.9078771695594126,0.9174311926605505,0.9090909090909091,0.9167430619218269,0.9170714181405967,0.9109730848861284,0.9181969949916527,0.9254627313656828,0.9227348526959422,0.9219490911485775,0.9230177059276367,0.9172781854569713,0.9263141426783479,0.9130434782608695,0.9179156043027623,0.9250566558281604,0.9236947791164659,0.9119555456973443,0.9142857142857143,0.9206193406608132,0.9155937052932761,0.9164679892386098,0.9217877094972067,0.9184574001873848,0.9141694725028058,0.9244992295839753,0.9309717868338558,0.9385665529010239,0.9332586786114222,0.9384615384615385,0.9285714285714286,0.938949938949939,0.9433962264150944,0.9329044117647058,0.9400852343945851,0.9387118632054303,0.9447068630175048,0.9482758620689655,0.9442647718420245,0.9420289855072463,0.9525809419870064,0.9579905864411816,0.9430188679245283,0.9411764705882353,0.9415041782729805,0.9467799329982889,0.9469358584956227,0.9452322109489824,0.9452054794520548,0.9420849420849421,0.9499770536943553,0.95,0.9547738693467337,0.9476162448499117,0.9488935694526657,0.9447943682845499,0.9442144438662544,0.9429280397022333,0.9349593495934959,0.9424068884285772,0.9435310936383131,0.9383694869535029,0.9458844929513415,0.9558462167134907,0.9501965923984272,0.9535452322738386,0.9490947531415639,0.9518035768414671,0.9460278956943602,0.9444444444444444,0.9405089308450654,0.9423076923076923,0.9407603255429342,0.9495798319327731,0.9486847779215178,0.9497155413744318,0.9519650655021834,0.9538152610441767,0.9456264775413712,0.9449694274596998,0.9408846716539024
251,394393,"Bloomington, IN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9092692474989126,0.9561128526645768,0.9718319327731092,0.9596425855513308,0.9964595405016603,0.9340461847389558,0.9692307692307692,0.9457961472318651,0.9498381958603322,0.9468637616387336,0.8709297763828953,0.932477805836426,0.9406952965235174,0.9666618996017742,0.9442514010087877,0.9588660366870484,0.9771428571428571,0.9558244459540939,0.9536679536679536,0.98,0.9604974792806881,0.966358401566595,0.9531867292232052,0.9640245148275188,0.9545040946314831,0.969379009494483,0.9570391825269874,0.9795748228428511,0.9600064761028682,0.9498153846153846,0.9573270717802683,0.9599656349789671,0.9152892561983471,0.9542857142857143,0.9669889963321107,0.9504489795918367,0.9576271186440678,0.9249496402877698,0.9696785930867192,0.9720956086714841,0.9775742582430491,0.9517241379310345,0.9619084263178146,0.9479305740987984,0.9337822671156004,0.9212193889017406,0.95351345798233,0.9425849780701754,0.9696877841770234,0.978141306717963,0.9868026403708265,0.98,0.9785714285714285,0.9672043010752689,0.9711595055915244,0.9736123748862603,0.9529617128296767,0.9693421698576338,0.9596389310930378,0.9796511627906976,0.975609756097561,0.9754064193413923,0.9695652173913043,0.9738686555371386,0.9856115107913669,0.9864188706218727,0.9752031673265263,0.9698291263166706,0.9523809523809523,0.9461978321202282,0.9401709401709402,0.9661290322580646,0.9666666666666667,0.9723679608254634,0.9944812201422872,0.9824753349456793,0.9808280077799388,0.9644987247400432,0.9829914957478739,0.9572942072846301,0.9537210756722951,0.948905109489051,0.9452373158756138,0.96337424787054,0.9678459828481156,0.964516129032258
252,395007,"Pueblo, CO",Msa,0.9057398630858347,0.925,0.9016666666666666,0.9237552060017098,0.9336154999448552,0.9460623163529515,0.9298998569384835,0.915625,0.9190364500746029,0.9231468849477035,0.8996402877697842,0.8946647247908031,0.9008708993276477,0.9018052168558303,0.9188588366061504,0.9309223770029793,0.9231429798196651,0.909084412820045,0.9074669524830297,0.9196428571428571,0.8948195497918028,0.9254013220018886,0.8960589238263431,0.9010025062656641,0.9246777456647399,0.8950366151342555,0.8991949857208442,0.9401716805735736,0.9201873536299766,0.9380692167577414,0.9392680983457278,0.9545245139034918,0.9497015349630471,0.9236283549520452,0.9451007644197359,0.9192483494159471,0.9577070063694267,0.9092754589696512,0.9399671106225738,0.9387658383787095,0.9578738878109575,0.9285714285714286,0.95182530421736955,0.9499569455179246,0.9340666666666667,0.9324064045258535,0.9387349924962481,0.9319385531611313,0.9354838709677419,0.9389993145990404,0.9504661432777233,0.9466666666666667,0.958243415785275,0.9587628865979382,0.9521423799980914,0.9666666666666667,0.9591836734693877,0.9503973298124472,0.9587204063242403,0.9479919667025642,0.9505703422053232,0.9454282348981996,0.9510567296996663,0.9574664290731956,0.9684037136867325,0.9670863997535268,0.9795748228428511,0.9689922480620154,0.9754877438719359,0.9585996110030564,0.9653543168313917,0.9679572763684913,0.9603841536614646,0.9551725240200197,0.9615137908915972,0.9663483401546157,0.9764705882352941,0.9846153846153847,0.9793558163124741,0.9712839059674503,0.9717062017719348,0.9699869508481949,0.9565217391304348,0.9655172413793104,0.9495811557741927,0.9663865546218487,0.9666877754769797,0.9783212896053363,0.9655313126304262,0.99181589958159,0.9811465948441709,0.9806494652348878,0.9914310593721702,0.9777777777777777,0.9737662337662337,0.9691511340597057,0.9647058823529412,0.9702850212249848,0.9780775716694773,0.9795304788384949,0.9884816059426955,0.9906976744186047,1,0.9850691379817593,1,0.983957219251337,0.9741969457609269,0.972846469561798,0.9739583333333334,0.9597845609173508,0.9723889555822329,0.9831865492393915
253,394386,"Billings, MT",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.025721373079991,1.0536102653327535,1.068781954887218,1.0462892307692309,1.0645580878265704,1.1284117765567765,1.1019345657940582,1.0503398722978692,1.142287403365166,1.0702875271025905,1.0134465183477466,1.0829978430064489,1.0148544216949618,1.0279213376176817,1.0333078281341965,1.0592267459906552,1.063019512195122,1.100982142857143,1.0411432336655313,1.0538811279345677,1.0869026451336417,1.0475513428120062,1.0110257382047265,0.9977123889860069,0.9707681052014754,0.9826463582226295,1.031021156420807,1.0469779374037969,1.0224256313131312,1.0252813123624447,1.0124677164878708,1.0122795104794529,1.0087629297075424,1,1.0012345679012347,1.0109221110457132,1.0133333333333334,1.035189921022941,1.0406865858160739,1,1.0090691605045672,0.9970733333333334,1.0042449969678593,1.0027515836753658,1,1,1.0260953608247423,0.998288679245283,0.9578544061302682,1.0015965700285832,1.0099001672334769,1,1.0253004160128154,1.021963208226221,1.006590909090909,0.9844290657439446,1,1.0049939907686847,1.01921716498474,1,1.0358355038315494,0.9661255813953489,1.0059788654060067,1.0451540000000001
254,394406,"Bowling Green, KY",Msa,,,,,,,,,,,,,,,0.9367088607594937,0.9435310936383131,0.9531855322710303,0.9425758965586581,0.9450544565458991,0.9305838215230118,0.9301227573182247,0.9211342556260604,0.943289480089034,0.9148084619782733,0.9163879598662207,0.9072552731516532,0.9375,0.9386083693612857,0.9367938992898645,0.9303187546330616,0.9421901056142301,0.940974358974359,0.9198479475907793,0.9239723535831211,0.9343501193623497,0.933852140077821,0.9487485809816294,0.9248554913294798,0.9143312827523353,0.9475346843767896,0.9334524341223761,0.9386733416770964,0.9432835820895522,0.9433334452832395,0.9507621433672454,0.9363748329952959,0.9245283018867925,0.9318072385843833,0.9130706691682301,0.9062799087094162,0.9307875894988067,0.9483454398708636,0.9537556802993852,0.9486322188449848,0.9630970703017645,0.9646586345381526,0.9562365700068097,0.9471050750536097,0.9406952965235174,0.9366393133371063,0.9221200648999459,0.9306187443130118,0.9565987599645704,0.9619569480151641,0.9568480300187617,0.9618154571780461,0.9606557377049181,0.96221441938928165,0.9532361874612507,0.9473254623201681,0.9487179487179487,0.9464575446187128,0.9523809523809523,0.9588660366870484,0.9542080958522279,0.970873786407767,0.9631336405529954,0.9603047313552526,0.9700991073652154,0.9698524277316694,0.9574851033193941,0.9686086033152659,0.96875,0.962589928057554,0.9604494425385934,0.9547169811320755,0.9703922094165996,0.9649749821300929,0.9766763848396501,0.9736123748862603,0.9658502932045533,0.9774294670846395,0.967983991995998,0.958389842735536,0.9711595055915244,0.9564492602625547,0.9585996110030564,0.9714199330361082,0.9676375404530745,0.96757502587099,0.9763779527559056,0.9720534679063008,0.9701940388077616,0.9649749821300929,0.9701774254435636,0.9641356148424273,0.9583159649854106,0.9483870967741935,0.9540260763665019,0.9548313321898227,0.9469767519134398,0.9699869508481949
255,394380,"Bend, OR",Msa,0.867741935483871,0.8229630843162954,0.8429338766812979,0.8396797654225736,0.8502812911463113,0.8773825868253167,0.9157268170426065,0.9290138161029061,0.8921933085501859,0.9029608061960922,0.8975197199139495,0.9129774887443722,0.9203084832904884,0.9005632040050062,0.8918918918918919,0.9221830102671891,0.91324200913242,0.9412550066755674,0.9210526315789473,0.9473684210526315,0.9297364013047695,0.9181889986382636,0.9172227581266913,0.9429755393642649,0.9385113268608414,0.937458292244935,0.9292929292929293,0.959317826606601,0.967741935483871,0.9588908681221644,0.9689533682953004,0.9547738693467337,0.9572507116002252,0.9652008101162359,0.9395604395604396,0.950554655338786,0.96113441077486494,0.9524652457828506,0.963030303030303,0.9844155844155844,0.9830769230769231,0.9854604200323102,0.9859154929577465,0.9760858955588092,0.9679285714285715,0.9610027855153204,0.9611940298507463,0.9506189560541527,0.9576901086335049,0.9655172413793104,0.9701010101010101,0.9788359788359788,0.974825905292479,0.976,0.9745232494118825,0.9733333333333334,0.9694283834781705,0.9595687091744936,0.9510842391304348,0.9585606898920136,0.9571781610860969,0.9646239683783726,0.9789316875931049,0.9845559845559846,0.989468141126909,0.9824528772017252,0.9883515707730322,0.9819672131147541,0.9808585778913139,0.9666555518506169,0.9649122807017544,0.9662902433892123,0.9682410834030797,0.9635603345280764,0.981863664790494,0.9818451278251205,0.9880671426560138,0.9868421052631579,0.9855072463768116,0.9813352685050798,0.9738807906190293,0.9736461199875834,0.9671862544384567,0.9753846153846154,0.9677915709116539,0.9682439535037459,0.980958842152872,0.9895238095238095,0.9907907272149888,0.9864077669902913,0.9816090008380622,0.9787556904400607,0.9696969696969697,0.9698996655518395,0.9644444444444444,0.9615384615384616,0.9621052631578947,0.9759805537244561,0.9825963548523879,0.9846153846153847,0.9871899497183667,0.9878419452887538,0.9797979797979798,0.9740532959326789,0.9671848013816926,0.9670561420016718,0.9528750826173166,0.9646017699115044,0.9622857142857143,0.9678980732598446,0.9749937484371093,0.9814241486068112
